date,user_ip,trial_id,block_id,n_trials,n_block,block_size,target_shape,target_id,target_freq,target_n,transition_duration,n_locks,lock_duration,unlock_action,lock_state,occurence,success,time,time_unlock,slider_display_span,n_opened_locker,first_unlock_occurence,first_unlock_trial,last_unlock_occurence,last_unlock_trial,nb_total_click,nb_useless_click,exp_total_time
2022-03-31T22:02:52.314Z,null,15,1,76,4,19,Square,0,4,5,12000,3,4000,0,0,4,1,2429,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,16,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,5,0,3395,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,17,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,6,0,3434,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,18,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,7,0,4273,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,19,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,8,0,5170,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,20,2,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,6,0,2981,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,21,2,76,4,19,Circle,1,2,5,12000,3,4000,0,0,3,0,3015,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,22,2,76,4,19,Circle,1,2,5,12000,3,4000,0,0,4,1,3019,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,23,2,76,4,19,Square,0,4,5,12000,3,4000,0,0,5,0,3196,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,24,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,9,1,2986,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,25,2,76,4,19,Square,0,4,5,12000,3,4000,0,0,6,0,3392,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,26,2,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,7,0,3269,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,27,2,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,8,1,2770,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,28,2,76,4,19,Square,0,4,5,12000,3,4000,0,0,7,0,3060,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,29,2,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,9,0,3163,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,30,2,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,10,0,3202,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,31,2,76,4,19,Square,0,4,5,12000,3,4000,0,0,8,1,2983,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,32,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,10,0,3555,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,33,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,11,0,3187,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,34,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,12,1,2778,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,35,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,13,0,3092,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,36,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,14,0,3515,-1,-1,0,-1,-1,-1,-1,9,3,238441
2022-03-31T22:02:52.314Z,null,37,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,15,1,3036,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,38,2,76,4,19,Cross,3,8,5,12000,3,4000,0,0,16,1,2784,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,39,3,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,11,1,3097,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,40,3,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,12,1,2817,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,41,3,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,13,1,2739,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,42,3,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,14,0,3093,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,43,3,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,15,0,3033,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,44,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,17,0,4142,-1,-1,0,-1,-1,-1,-1,9,3,238441
2022-03-31T22:02:52.314Z,null,45,3,76,4,19,Square,0,4,5,12000,3,4000,0,0,9,1,2966,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,46,3,76,4,19,Circle,1,2,5,12000,3,4000,0,0,5,1,3182,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,47,3,76,4,19,Circle,1,2,5,12000,3,4000,0,0,6,0,2984,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,48,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,18,0,2889,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,49,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,19,0,2942,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,50,3,76,4,19,Square,0,4,5,12000,3,4000,0,0,10,0,2923,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,51,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,20,0,3358,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,52,3,76,4,19,Square,0,4,5,12000,3,4000,0,0,11,1,2470,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,53,3,76,4,19,Square,0,4,5,12000,3,4000,0,0,12,0,3392,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,54,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,21,0,3048,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,55,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,22,1,2770,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,56,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,23,1,2781,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,57,3,76,4,19,Cross,3,8,5,12000,3,4000,0,0,24,0,2749,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,58,4,76,4,19,Square,0,4,5,12000,3,4000,0,0,13,0,3064,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,59,4,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,16,1,2784,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,60,4,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,17,0,2964,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,61,4,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,18,1,2803,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,62,4,76,4,19,Square,0,4,5,12000,3,4000,0,0,14,1,2574,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,63,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,25,1,3172,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,64,4,76,4,19,Square,0,4,5,12000,3,4000,0,0,15,1,2571,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,65,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,26,0,3608,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,66,4,76,4,19,Circle,1,2,5,12000,3,4000,0,0,7,1,2642,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,67,4,76,4,19,Square,0,4,5,12000,3,4000,0,0,16,1,2368,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,68,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,27,0,3429,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,69,4,76,4,19,Circle,1,2,5,12000,3,4000,0,0,8,1,3086,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,70,4,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,19,1,2583,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,71,4,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,20,0,3603,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,72,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,28,0,3584,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,73,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,29,0,3629,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,74,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,30,0,3366,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,75,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,31,0,3020,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,76,4,76,4,19,Cross,3,8,5,12000,3,4000,0,0,32,1,3156,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-04-01T09:27:41.941Z,132.227.118.148,1,1,76,4,19,Circle,1,2,5,12000,3,4000,1,0,1,0,28744,27494,19415,1,1,1,3,27,20,5,235142
2022-04-01T09:27:41.941Z,132.227.118.148,2,1,76,4,19,Circle,1,2,5,12000,3,4000,1,1,2,1,10816,9481,4386,2,1,1,3,27,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,3,1,76,4,19,Triangle,2,8,5,12000,3,4000,1,0,1,1,10913,10065,4266,3,1,3,3,8,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,4,1,76,4,19,Square,0,5,5,12000,3,4000,1,0,1,0,10688,9823,4442,4,1,4,3,10,9,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,5,1,76,4,19,Cross,3,4,5,12000,3,4000,1,0,1,1,10244,8280,4382,5,1,5,3,15,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,6,1,76,4,19,Cross,3,4,5,12000,3,4000,1,1,2,1,8858,8153,4215,6,1,5,3,15,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,7,1,76,4,19,Triangle,2,8,5,12000,3,4000,1,1,2,1,8746,8013,4335,7,1,3,3,8,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,8,1,76,4,19,Triangle,2,8,5,12000,3,4000,1,2,3,1,8763,7966,4523,8,1,3,3,8,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,9,1,76,4,19,Square,0,5,5,12000,3,4000,1,1,2,0,9126,8386,4313,9,1,4,3,10,9,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,10,1,76,4,19,Square,0,5,5,12000,3,4000,1,2,3,0,9701,8594,4685,10,1,4,3,10,9,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,11,1,76,4,19,Square,0,5,5,12000,3,4000,0,3,4,1,2412,-1,-1,10,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,12,1,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,4,1,1901,-1,-1,10,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,13,1,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,5,1,1932,-1,-1,10,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,14,1,76,4,19,Square,0,5,5,12000,3,4000,0,3,5,1,1368,-1,-1,10,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,15,1,76,4,19,Cross,3,4,5,12000,3,4000,1,2,3,1,8905,8180,4649,11,1,5,3,15,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,16,1,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,6,1,1443,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,17,1,76,4,19,Cross,3,4,5,12000,3,4000,0,3,4,1,1655,-1,-1,11,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,18,1,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,7,1,1408,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,19,1,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,8,1,1527,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,20,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,9,0,1711,-1,-1,11,1,3,3,8,3,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,21,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,10,1,1421,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,22,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,11,1,1295,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,23,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,12,1,1272,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,24,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,13,1,1463,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,25,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,14,1,1964,-1,-1,11,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,26,2,76,4,19,Cross,3,4,5,12000,3,4000,0,3,5,1,1419,-1,-1,11,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,27,2,76,4,19,Circle,1,2,5,12000,3,4000,1,2,3,1,8743,7979,4332,12,1,1,3,27,8,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,28,2,76,4,19,Cross,3,4,5,12000,3,4000,0,3,6,1,1449,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,29,2,76,4,19,Circle,1,2,5,12000,3,4000,0,3,4,1,2033,-1,-1,12,1,1,3,27,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,30,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,15,1,1698,-1,-1,12,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,31,2,76,4,19,Cross,3,4,5,12000,3,4000,0,3,7,1,1343,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,32,2,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,16,1,1200,-1,-1,12,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,33,2,76,4,19,Square,0,5,5,12000,3,4000,0,3,6,1,1151,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,34,2,76,4,19,Cross,3,4,5,12000,3,4000,0,3,8,1,1207,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,35,2,76,4,19,Square,0,5,5,12000,3,4000,0,3,7,1,1146,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,36,2,76,4,19,Square,0,5,5,12000,3,4000,0,3,8,1,1046,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,37,2,76,4,19,Square,0,5,5,12000,3,4000,0,3,9,0,1737,-1,-1,12,1,4,3,10,3,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,38,2,76,4,19,Square,0,5,5,12000,3,4000,0,3,10,1,1199,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,39,3,76,4,19,Square,0,5,5,12000,3,4000,0,3,11,1,1196,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,40,3,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,17,0,1388,-1,-1,12,1,3,3,8,3,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,41,3,76,4,19,Square,0,5,5,12000,3,4000,0,3,12,1,1291,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,42,3,76,4,19,Square,0,5,5,12000,3,4000,0,3,13,1,1581,-1,-1,12,1,4,3,10,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,43,3,76,4,19,Cross,3,4,5,12000,3,4000,0,3,9,1,1073,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,44,3,76,4,19,Square,0,5,5,12000,3,4000,0,3,14,0,1323,-1,-1,12,1,4,3,10,3,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,45,3,76,4,19,Square,0,5,5,12000,3,4000,0,3,15,0,1612,-1,-1,12,1,4,3,10,3,1,235142
2022-04-01T09:27:41.941Z,132.227.118.148,46,3,76,4,19,Circle,1,2,5,12000,3,4000,0,3,5,1,1585,-1,-1,12,1,1,3,27,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,47,3,76,4,19,Cross,3,4,5,12000,3,4000,0,3,10,1,2279,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,48,3,76,4,19,Cross,3,4,5,12000,3,4000,0,3,11,1,1288,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,49,3,76,4,19,Cross,3,4,5,12000,3,4000,0,3,12,1,1066,-1,-1,12,1,5,3,15,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,50,3,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,18,1,1630,-1,-1,12,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,51,3,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,19,1,1353,-1,-1,12,1,3,3,8,2,0,235142
2022-04-01T09:27:41.941Z,132.227.118.148,52,3,76,4,19,Triangle,2,8,5,12000,3,4000,0,3,20,1,945,-1,-1,12,1,3,3,8,2,0,235142
